pg_catalog,pg_type,typinput,false,0,4,-0.21428572,"{record_in,array_in,range_in,domain_in,textin}","{0.5837438702583313,0.1822660118341446,0.014778325334191322,0.012315270490944386,0.004926108289510012}","{namein,int2in,int2vectorin,int4in,regprocin,tidin,xidin,cidin,oidvectorin,pg_ddl_command_in,unknownin,point_in,lseg_in,path_in,box_in,pg_node_tree_in,float4in,float8in,table_am_handler_in,json_in,index_am_handler_in,poly_in,macaddr_in,int8in,cash_in,inet_in,aclitemin,bpcharin,varcharin,date_in,time_in,timestamptz_in,interval_in,boolin,byteain,charin,cidr_in,timestamp_in,timetz_in,circle_in,line_in,bit_in,varbit_in,numeric_in,oidin,regprocedurein,regoperin,regoperatorin,regclassin,regtypein,cstring_in,any_in,anyarray_in,void_in,trigger_in,language_handler_in,internal_in,opaque_in,anyelement_in,anynonarray_in,xml_in,txid_snapshot_in,uuid_in,fdw_handler_in,pg_lsn_in,tsm_handler_in,pg_ndistinct_in,pg_dependencies_in,anyenum_in,event_trigger_in,tsvectorin,tsqueryin,gtsvectorin,regconfigin,regdictionaryin,jsonb_in,anyrange_in,jsonpath_in,regnamespacein,regrolein,macaddr8_in,pg_mcv_list_in}",0.5567912,,,
pg_catalog,pg_type,typoutput,false,0,4,-0.21182266,"{record_out,array_out,range_out,varcharout,nameout,int4out,textout,timestamptz_out}","{0.5837438702583313,0.1822660118341446,0.014778325334191322,0.007389162667095661,0.004926108289510012,0.004926108289510012,0.004926108289510012,0.004926108289510012}","{byteaout,charout,int2out,int2vectorout,regprocout,tidout,xidout,cidout,oidvectorout,pg_ddl_command_out,unknownout,point_out,lseg_out,path_out,box_out,pg_node_tree_out,float4out,float8out,table_am_handler_out,json_out,index_am_handler_out,poly_out,macaddr_out,int8out,cash_out,inet_out,aclitemout,bpcharout,date_out,time_out,interval_out,boolout,timestamp_out,timetz_out,cidr_out,circle_out,line_out,bit_out,varbit_out,numeric_out,oidout,regprocedureout,regoperout,regoperatorout,regclassout,regtypeout,cstring_out,any_out,anyarray_out,void_out,trigger_out,language_handler_out,internal_out,opaque_out,anyelement_out,anynonarray_out,xml_out,txid_snapshot_out,uuid_out,fdw_handler_out,pg_lsn_out,tsm_handler_out,pg_ndistinct_out,pg_dependencies_out,anyenum_out,event_trigger_out,tsvectorout,tsqueryout,gtsvectorout,regconfigout,regdictionaryout,jsonb_out,anyrange_out,jsonpath_out,regnamespaceout,regroleout,macaddr8_out,pg_mcv_list_out}",0.53627235,,,
pg_catalog,pg_type,typreceive,false,0,4,-0.1773399,"{record_recv,array_recv,-,range_recv,domain_recv,textrecv}","{0.5837438702583313,0.1822660118341446,0.03940886631608009,0.014778325334191322,0.012315270490944386,0.004926108289510012}","{pg_ddl_command_recv,pg_node_tree_recv,json_recv,int2recv,int4recv,int8recv,int2vectorrecv,bytearecv,unknownrecv,oidrecv,oidvectorrecv,namerecv,float4recv,float8recv,point_recv,bpcharrecv,varcharrecv,charrecv,boolrecv,tidrecv,xidrecv,cidrecv,regprocrecv,regprocedurerecv,regoperrecv,regoperatorrecv,regclassrecv,regtyperecv,bit_recv,varbit_recv,numeric_recv,date_recv,time_recv,timetz_recv,timestamp_recv,timestamptz_recv,interval_recv,lseg_recv,path_recv,box_recv,poly_recv,line_recv,circle_recv,cash_recv,macaddr_recv,inet_recv,cidr_recv,cstring_recv,anyarray_recv,xml_recv,txid_snapshot_recv,uuid_recv,void_recv,pg_lsn_recv,pg_ndistinct_recv,pg_dependencies_recv,macaddr8_recv,tsvectorrecv,tsqueryrecv,regconfigrecv,regdictionaryrecv,jsonb_recv,jsonpath_recv,regnamespacerecv,regrolerecv,pg_mcv_list_recv}",0.15139592,,,
pg_catalog,pg_type,typsend,false,0,4,-0.17487685,"{record_send,array_send,-,range_send,varcharsend,int4send,textsend,namesend,timestamptz_send}","{0.5837438702583313,0.1822660118341446,0.03940886631608009,0.014778325334191322,0.007389162667095661,0.004926108289510012,0.004926108289510012,0.004926108289510012,0.004926108289510012}","{pg_ddl_command_send,pg_node_tree_send,json_send,int2send,int8send,int2vectorsend,byteasend,unknownsend,oidsend,oidvectorsend,float4send,float8send,point_send,bpcharsend,charsend,boolsend,tidsend,xidsend,cidsend,regprocsend,regproceduresend,regopersend,regoperatorsend,regclasssend,regtypesend,bit_send,varbit_send,numeric_send,date_send,time_send,timetz_send,timestamp_send,interval_send,lseg_send,path_send,box_send,poly_send,line_send,circle_send,cash_send,macaddr_send,inet_send,cidr_send,cstring_send,anyarray_send,xml_send,txid_snapshot_send,uuid_send,void_send,pg_lsn_send,pg_ndistinct_send,pg_dependencies_send,macaddr8_send,tsvectorsend,tsquerysend,regconfigsend,regdictionarysend,jsonb_send,jsonpath_send,regnamespacesend,regrolesend,pg_mcv_list_send}",0.14315857,,,
pg_catalog,pg_type,typmodin,false,0,4,11,"{-,varbittypmodin,intervaltypmodin,timestamptypmodin,timestamptztypmodin,timetypmodin,timetztypmodin,bpchartypmodin,varchartypmodin,numerictypmodin,bittypmodin}","{0.9507389068603516,0.004926108289510012,0.004926108289510012,0.004926108289510012,0.004926108289510012,0.004926108289510012,0.004926108289510012,0.004926108289510012,0.004926108289510012,0.004926108289510012,0.004926108289510012}",,0.8193983,,,
pg_catalog,pg_proc,proleakproof,false,0,1,2,"{f,t}","{0.8972973227500916,0.10270269960165024}",,0.6569134,,,
pg_catalog,pg_type,typmodout,false,0,4,11,"{-,intervaltypmodout,timestamptypmodout,timestamptztypmodout,timetypmodout,timetztypmodout,bpchartypmodout,varchartypmodout,numerictypmodout,bittypmodout,varbittypmodout}","{0.9507389068603516,0.004926108289510012,0.004926108289510012,0.004926108289510012,0.004926108289510012,0.004926108289510012,0.004926108289510012,0.004926108289510012,0.004926108289510012,0.004926108289510012,0.004926108289510012}",,0.8194248,,,
pg_catalog,pg_type,typanalyze,false,0,4,4,"{-,array_typanalyze,range_typanalyze}","{0.8004925847053528,0.1822660118341446,0.014778325334191322}",,0.4743295,,,
pg_catalog,pg_type,typalign,false,0,1,4,"{d,i,c,s}","{0.6995074152946472,0.2783251106739044,0.017241379246115685,0.004926108289510012}",,0.0617376,,,
pg_catalog,pg_type,typstorage,false,0,1,3,"{x,p,m}","{0.8374384045600891,0.1551724076271057,0.007389162667095661}",,0.9744416,,,
